70000654,Wash,69.08,100,133258,SELL
70000655,Wash,79.58,100,133299,SELL
70000656,Shepherd,69.75,300,133338,BUY
70000657,Mal,89.96,100,133386,SELL
70000658,Kaylee,83.48,100,133456,SELL
70000659,Kaylee,80.8,100,133555,SELL
70000660,Inara,91.07,400,133655,SELL
70000661,River,85.38,300,133701,SELL
70000662,Simon,72.21,200,133795,BUY
70000663,Zoe,54.24,200,133894,BUY
70000664,River,87.83,300,133922,SELL
70000665,Mal,76.56,200,133956,SELL
70000666,Inara,57.7,400,134036,BUY
70000667,Inara,98.55,100,134057,SELL
70000668,Wash,74.33,500,134073,BUY
70000669,Kaylee,93.08,200,134102,SELL
70000670,Shepherd,96.88,300,134111,SELL
70000671,Shepherd,72.1,300,134130,BUY
70000672,Inara,87.72,300,134197,SELL
70000673,River,82.59,200,134258,SELL
70000674,River,67.19,100,134293,BUY
70000675,Shepherd,79.35,23,134314,SELL
70000676,Zoe,83.82,200,134334,SELL
70000677,Shepherd,52.68,200,134348,BUY
70000678,Kaylee,83.82,400,134440,SELL
70000679,Inara,78.35,200,134470,SELL
70000680,Jayne,61.61,300,134482,BUY
70000681,River,65.07,200,134488,BUY
70000682,Jayne,57.48,100,134544,BUY
70000683,Simon,99.78,300,134633,SELL
70000684,Zoe,61.94,100,134642,BUY
70000685,Wash,93.19,100,134712,SELL
70000686,Shepherd,85.94,200,134772,SELL
70000687,Kaylee,90.29,200,134798,SELL
70000688,Mal,60.71,200,134878,BUY
70000689,Inara,95.98,100,134960,SELL
70000690,Jayne,95.76,200,134988,SELL
70000691,Shepherd,79.69,200,135050,BUY
70000692,Zoe,98.66,200,135105,SELL
70000693,Jayne,62.28,200,135160,BUY
70000694,Kaylee,58.93,100,135177,BUY
70000695,Mal,95.98,100,135211,SELL
70000696,River,62.17,175,135221,BUY
70000697,Jayne,93.53,100,135281,SELL
70000698,Simon,83.93,400,135309,BUY
70000699,Jayne,86.05,400,135402,BUY
70000700,Inara,90.96,400,135473,SELL
70000701,Jayne,57.7,400,135527,BUY
70000702,Kaylee,64.51,100,135624,BUY
70000703,Mal,86.16,200,135629,SELL
70000704,River,67.75,200,135722,BUY
70000705,Inara,88.17,400,135770,SELL
70000706,River,97.66,100,135815,SELL
70000707,Wash,52.01,100,135853,BUY
70000708,Wash,96.21,300,135924,SELL
70000709,River,95.98,200,136009,SELL
70000710,Zoe,81.92,200,136101,SELL
70000711,Shepherd,61.38,100,136135,BUY
70000712,Mal,95.98,300,136173,SELL
70000713,Simon,81.7,200,136252,BUY
70000714,River,69.31,400,136298,BUY
70000715,Shepherd,61.94,200,136391,BUY
70000716,River,56.81,200,136442,BUY
70000717,River,57.81,200,136493,BUY
70000718,Simon,90.18,200,136568,SELL
70000719,Simon,94.2,200,136623,SELL
70000720,Shepherd,56.25,300,136656,BUY
70000721,River,67.41,100,136699,BUY
70000722,Mal,89.51,200,136771,SELL
70000723,Shepherd,93.08,100,136807,SELL
70000724,Zoe,59.82,300,136887,BUY
70000725,Kaylee,54.91,200,136916,BUY
70000726,Jayne,84.82,200,136938,SELL
70000727,Jayne,65.4,300,136995,BUY
70000728,Jayne,76.23,300,137056,SELL
70000729,Mal,51.45,100,137136,BUY
70000730,Jayne,98.55,200,137204,SELL
70000731,Shepherd,54.58,100,137265,BUY
70000732,Jayne,76.34,500,137319,SELL
70000733,Kaylee,63.62,100,137363,BUY
70000734,River,87.61,400,137395,SELL
70000735,Kaylee,95.65,100,137464,SELL
70000736,Simon,72.43,100,137534,BUY
70000737,Jayne,92.97,100,137556,SELL
70000738,Jayne,55.36,300,137630,BUY
70000739,Simon,77.01,300,137638,BUY
70000740,Zoe,52.57,200,137667,BUY
70000741,Zoe,89.62,200,137749,SELL
70000742,Zoe,59.15,100,137757,BUY
70000743,Zoe,69.31,100,137770,BUY
70000744,Kaylee,77.57,200,137829,BUY
70000745,Wash,54.46,200,137851,BUY
70000746,Jayne,91.29,200,137929,SELL
70000747,Inara,76.12,200,137971,SELL
70000748,Wash,59.49,100,138062,BUY
70000749,Shepherd,58.15,100,138118,BUY
70000750,Kaylee,96.21,300,138137,SELL
70000751,Kaylee,96.43,200,138161,SELL
70000752,Mal,61.27,100,138202,BUY
70000753,Zoe,64.96,100,138249,BUY
70000754,Wash,81.58,200,138302,SELL
70000755,Shepherd,57.81,300,138400,BUY
70000756,River,85.6,200,138443,SELL
70000757,Zoe,56.14,77,138482,BUY
70000758,Shepherd,71.43,200,138554,SELL
70000759,Simon,81.81,200,138617,SELL
70000760,Kaylee,93.75,300,138686,SELL
70000761,Shepherd,93.42,700,138737,SELL
70000762,Mal,85.49,200,138767,SELL
70000763,Jayne,56.47,700,138789,BUY
70000764,Kaylee,58.26,300,138844,BUY
70000765,Kaylee,82.37,300,138942,SELL
70000766,Shepherd,98.88,100,138967,SELL
70000767,Kaylee,95.42,200,139006,SELL
70000768,Wash,74.11,100,139038,SELL
70000769,Inara,73.77,100,139049,BUY
70000770,Inara,64.4,400,139137,BUY
70000771,Inara,84.38,300,139229,SELL
70000772,River,82.25,400,139262,SELL
70000773,Jayne,52.12,300,139290,BUY
70000774,Wash,85.6,200,139375,SELL
70000775,Jayne,60.71,299,139396,BUY
70000776,Shepherd,54.02,300,139421,BUY
70000777,River,65.29,400,139427,BUY
70000778,Mal,74.78,200,139525,BUY
70000779,Zoe,73.77,100,139608,BUY
70000780,Inara,84.04,200,139634,BUY
70000781,Wash,72.66,100,139707,BUY
70000782,Jayne,92.3,200,139796,SELL
70000783,Inara,61.27,100,139806,BUY
70000784,Mal,93.08,200,139867,SELL
70000785,Wash,83.82,200,139923,SELL
70000786,Shepherd,64.51,200,139959,BUY
70000787,Zoe,81.36,100,139996,BUY
70000788,Zoe,96.32,100,140007,SELL
70000789,Inara,59.93,100,140100,BUY
70000790,Zoe,75.11,500,140132,SELL
70000791,Shepherd,92.19,300,140200,SELL
70000792,Shepherd,95.09,200,140273,SELL
70000793,River,87.5,200,140328,SELL
70000794,Mal,78.91,200,140366,SELL
70000795,Mal,50.45,400,140418,BUY
70000796,Kaylee,65.96,100,140450,BUY
70000797,Simon,67.19,300,140451,BUY
70000798,Jayne,50.11,200,140498,BUY
70000799,River,85.83,200,140518,SELL
70000800,Zoe,81.03,300,140556,BUY
70000801,Jayne,97.1,200,140600,SELL
70000802,Mal,98.1,100,140655,SELL
70000803,Zoe,77.12,400,140749,SELL
70000804,Zoe,58.26,325,140793,BUY
70000805,Shepherd,87.95,200,140794,SELL
70000806,Jayne,97.32,200,140823,SELL
70000807,Zoe,65.51,200,140859,BUY
70000808,Zoe,97.66,200,140955,SELL
70000809,Jayne,86.94,200,140997,SELL
70000810,Simon,79.35,600,141050,SELL
70000811,Jayne,60.83,300,141073,BUY
70000812,River,66.85,100,141096,BUY
70000813,River,69.42,100,141108,SELL
70000814,Mal,60.6,800,141158,BUY
70000815,Shepherd,86.5,100,141224,SELL
70000816,Mal,59.38,300,141256,BUY
70000817,River,82.81,300,141269,SELL
70000818,Mal,88.39,200,141329,SELL
70000819,Shepherd,79.8,200,141332,SELL
70000820,Inara,50.22,300,141417,BUY
70000821,Jayne,89.51,600,141481,SELL
70000822,Kaylee,95.2,200,141491,SELL
70000823,Wash,60.49,100,141546,BUY
70000824,Kaylee,81.47,200,141567,SELL
70000825,Wash,54.24,200,141623,BUY
70000826,Mal,52.68,300,141689,BUY
70000827,Wash,57.03,200,141700,BUY
70000828,Jayne,58.37,100,141785,BUY
70000829,Mal,74.44,100,141858,BUY
70000830,Kaylee,61.94,300,141932,BUY
70000831,River,93.53,300,141965,SELL
70000832,Simon,78.91,400,141971,SELL
70000833,Inara,66.96,100,142016,BUY
70000834,Simon,75.67,400,142073,BUY
70000835,Kaylee,77.46,100,142146,BUY
70000836,Kaylee,51.12,300,142219,BUY
70000837,Shepherd,93.53,100,142225,SELL
70000838,River,80.58,100,142319,SELL
70000839,Jayne,65.51,200,142347,BUY
70000840,Inara,91.07,200,142422,SELL
70000841,Mal,98.55,700,142423,SELL
70000842,Wash,61.05,200,142425,BUY
70000843,Kaylee,99.22,200,142484,SELL
70000844,Mal,92.86,100,142529,SELL
70000845,Inara,88.17,300,142559,BUY
70000846,Wash,94.2,100,142613,SELL
70000847,Simon,62.72,200,142627,BUY
70000848,Simon,63.39,100,142657,BUY
70000849,Mal,67.08,300,142725,BUY
70000850,Zoe,82.14,100,142728,SELL
70000851,Mal,64.29,200,142748,BUY
70000852,River,60.83,400,142751,BUY
70000853,Jayne,87.72,400,142767,SELL
70000854,Inara,75.11,100,142839,SELL
70000855,Jayne,62.72,100,142919,BUY
70000856,Zoe,92.41,100,142995,SELL
70000857,Wash,52.9,200,143081,BUY
70000858,Kaylee,51.79,300,143084,BUY
70000859,Wash,87.17,100,143092,BUY
70000860,Jayne,70.87,100,143093,BUY
70000861,Inara,94.98,200,143110,SELL
70000862,Kaylee,63.62,500,143184,BUY
70000863,Mal,92.19,100,143199,SELL
70000864,Inara,62.39,200,143290,BUY
70000865,Kaylee,99.33,300,143334,SELL
70000866,Zoe,90.51,800,143359,SELL
70000867,Mal,50.45,200,143416,BUY
70000868,Mal,87.83,100,143439,SELL
70000869,River,79.91,100,143470,SELL
70000870,Wash,92.75,300,143510,SELL
70000871,Jayne,62.39,300,143514,BUY
70000872,Shepherd,77.79,300,143567,SELL
70000873,Kaylee,58.59,100,143642,BUY
70000874,Mal,90.29,100,143741,SELL
70000875,Zoe,96.09,300,143746,SELL
70000876,Wash,79.69,200,143844,SELL
70000877,Kaylee,73.88,200,143850,BUY
70000878,Shepherd,87.17,300,143917,SELL
70000879,Shepherd,64.06,200,143924,BUY
70000880,Wash,99.22,200,143935,SELL
70000881,Simon,92.97,100,143973,SELL
70000882,Jayne,98.88,200,144061,SELL
70000883,Inara,57.81,500,144128,BUY
70000884,Shepherd,99.22,200,144212,SELL
70000885,Mal,78.01,400,144253,SELL
70000886,Kaylee,67.52,100,144277,BUY
70000887,Zoe,95.98,400,144374,SELL
70000888,Simon,78.68,100,144380,SELL
70000889,Jayne,96.65,200,144416,SELL
70000890,Kaylee,85.94,300,144510,SELL
70000891,Zoe,82.25,100,144596,SELL
70000892,River,54.58,200,144653,BUY
70000893,Inara,50.78,100,144735,BUY
70000894,Jayne,58.04,200,144822,BUY
70000895,Mal,97.21,100,144879,SELL
70000896,Jayne,54.91,300,144881,BUY
70000897,Shepherd,91.85,400,144932,SELL
70000898,Inara,50.11,100,145024,BUY
70000899,River,74.67,100,145097,BUY
70000900,Jayne,95.42,100,145194,SELL
70000901,River,65.18,400,145241,BUY
70000902,Jayne,95.54,100,145258,SELL
70000903,Inara,62.5,200,145276,BUY
70000904,Inara,82.14,200,145359,SELL
70000905,Zoe,66.41,100,145392,BUY
70000906,Wash,97.99,100,145433,SELL
70000907,Zoe,62.39,100,145482,BUY
70000908,River,84.49,200,145485,SELL
70000909,Inara,86.16,300,145568,SELL
70000910,Shepherd,94.75,500,145645,SELL
70000911,Wash,82.92,100,145707,SELL
70000912,Simon,95.87,100,145745,SELL
70000913,Inara,86.72,100,145810,SELL
70000914,Zoe,59.71,100,145895,BUY
70000915,Mal,57.25,200,145935,BUY
70000916,Kaylee,85.16,200,146033,SELL
70000917,Simon,87.83,500,146088,SELL
70000918,Wash,57.25,100,146173,BUY
70000919,Inara,54.24,200,146206,BUY
70000920,Inara,81.7,500,146293,SELL
70000921,Simon,99.33,100,146389,SELL
70000922,Wash,78.35,200,146405,BUY
70000923,Mal,87.28,400,146476,SELL
70000924,Wash,61.16,200,146509,BUY
70000925,Mal,66.18,300,146555,BUY
70000926,Shepherd,50.67,100,146570,BUY
70000927,Inara,60.16,300,146573,BUY
70000928,Shepherd,81.81,200,146666,SELL
70000929,Jayne,91.52,300,146693,SELL
70000930,Mal,93.64,200,146697,SELL
70000931,Jayne,77.79,300,146711,SELL
70000932,Kaylee,94.42,500,146722,SELL
70000933,Wash,51.12,200,146795,BUY
70000934,Inara,61.05,400,146829,BUY
70000935,River,78.68,400,146882,SELL
70000936,Kaylee,91.29,100,146963,SELL
70000937,Zoe,62.39,200,147015,BUY
70000938,Shepherd,90.4,100,147079,SELL
70000939,River,66.18,100,147150,BUY
70000940,Jayne,65.29,200,147197,BUY
70000941,Kaylee,61.5,300,147297,BUY
70000942,Inara,59.82,300,147318,BUY
70000943,Inara,70.09,100,147356,BUY
70000944,Wash,95.31,289,147396,SELL
70000945,Mal,64.51,300,147481,BUY
70000946,Wash,88.39,6,147554,SELL
70000947,Wash,66.29,100,147584,BUY
70000948,River,94.31,100,147648,SELL
70000949,Shepherd,64.17,500,147685,BUY
70000950,Zoe,90.18,100,147736,SELL
70000951,Zoe,96.76,100,147790,SELL
70000952,Wash,98.33,300,147875,SELL
70000953,Wash,62.28,100,147910,BUY
70000954,Jayne,57.03,200,147912,BUY
70000955,Jayne,64.73,100,147921,SELL
70000956,Zoe,92.41,40,148009,SELL
70000957,Shepherd,62.72,100,148089,BUY
70000958,Wash,60.16,200,148095,BUY
70000959,Zoe,94.31,300,148112,SELL
70000960,Kaylee,81.92,100,148168,SELL
70000961,Shepherd,61.38,200,148222,SELL
70000962,Jayne,99.89,200,148289,SELL
70000963,Simon,79.46,500,148325,SELL
70000964,Mal,65.51,100,148328,BUY
70000965,Inara,50.67,200,148383,BUY
70000966,Kaylee,79.58,300,148425,SELL
70000967,Zoe,98.21,100,148437,SELL
70000968,Shepherd,87.61,100,148469,SELL
70000969,Kaylee,61.5,1100,148563,BUY
70000970,Wash,56.92,200,148567,BUY
70000971,Jayne,52.68,200,148574,BUY
70000972,Inara,95.76,200,148596,SELL
70000973,Simon,62.28,100,148615,BUY
70000974,Zoe,96.76,100,148715,SELL
70000975,Simon,83.59,200,148776,SELL
70000976,Kaylee,56.47,300,148854,BUY
70000977,River,68.64,200,148873,BUY
70000978,River,62.39,200,148935,BUY
70000979,Shepherd,61.72,300,148994,BUY
70000980,Zoe,94.64,100,149069,SELL
70000981,Zoe,96.54,100,149078,SELL
70000982,Shepherd,86.5,700,149158,SELL
70000983,Wash,68.3,100,149204,BUY
70000984,Wash,92.19,244,149219,SELL
70000985,Zoe,53.13,300,149233,BUY
70000986,Jayne,98.33,200,149245,SELL
70000987,Kaylee,57.92,200,149292,BUY
70000988,Simon,62.28,500,149295,BUY
70000989,Zoe,87.17,47,149337,SELL
70000990,Wash,57.48,200,149437,BUY
70000991,Shepherd,66.63,400,149532,BUY
70000992,Zoe,68.3,200,149542,BUY
70000993,Jayne,64.51,200,149611,BUY
70000994,Simon,85.94,100,149620,SELL
70000995,Jayne,76.79,600,149645,BUY
70000996,Simon,96.99,200,149693,SELL
70000997,River,68.08,856,149730,BUY
70000998,Mal,83.93,200,149797,SELL
70000999,Inara,57.14,300,149890,BUY
70001000,Shepherd,67.63,300,149960,BUY
70001001,Shepherd,91.07,100,150018,SELL
70001002,Zoe,85.71,100,150038,SELL
70001003,River,81.36,100,150117,SELL
70001004,Shepherd,61.61,100,150148,BUY
70001005,Zoe,74.67,100,150179,BUY
70001006,Jayne,94.64,400,150203,SELL
70001007,Jayne,56.81,300,150237,BUY
70001008,Zoe,79.58,200,150290,SELL
70001009,Mal,83.26,200,150380,SELL
70001010,Kaylee,94.64,600,150422,SELL
70001011,Jayne,61.94,100,150476,BUY
70001012,Zoe,68.19,400,150528,BUY
70001013,River,76.34,300,150548,SELL
70001014,Kaylee,95.2,100,150573,SELL
70001015,River,62.72,500,150632,BUY
70001016,Kaylee,53.57,300,150637,BUY
70001017,Mal,90.74,400,150658,SELL
70001018,Simon,56.03,100,150668,BUY
70001019,Shepherd,59.71,200,150693,BUY
70001020,Kaylee,92.08,100,150723,SELL
70001021,Inara,88.28,200,150738,SELL
70001022,Wash,67.97,500,150773,BUY
70001023,Zoe,83.48,200,150848,SELL
70001024,Kaylee,89.06,100,150850,SELL
70001025,River,61.94,200,150852,BUY
70001026,Jayne,52.23,300,150903,BUY
70001027,Jayne,86.38,200,150913,SELL
70001028,Wash,52.23,200,151013,BUY
70001029,Simon,91.74,100,151107,SELL
70001030,Kaylee,98.88,100,151140,SELL
70001031,Simon,94.64,200,151226,SELL
70001032,Wash,95.54,200,151288,SELL
70001033,River,63.95,400,151315,BUY
70001034,Mal,88.39,200,151336,SELL
70001035,Shepherd,71.99,400,151413,BUY
70001036,Jayne,83.93,1200,151490,SELL
70001037,Zoe,79.58,12,151574,SELL
70001038,Mal,55.25,100,151653,BUY
70001039,Shepherd,85.38,400,151729,SELL
70001040,Kaylee,83.04,300,151759,SELL
70001041,Simon,89.29,100,151820,SELL
70001042,Kaylee,93.42,100,151845,SELL
70001043,Mal,87.95,100,151883,SELL
70001044,Shepherd,80.69,62,151901,SELL
70001045,Zoe,54.13,200,151930,BUY
70001046,River,58.71,100,151981,BUY
70001047,Inara,75.45,600,152006,BUY
70001048,Zoe,51.45,100,152103,BUY
70001049,Zoe,76.34,300,152193,BUY
70001050,Shepherd,53.35,300,152226,BUY
70001051,Jayne,80.02,200,152273,SELL
70001052,Jayne,83.26,500,152313,SELL
70001053,Shepherd,53.91,200,152369,BUY
70001054,Inara,95.87,300,152460,SELL
70001055,Inara,51.45,500,152497,BUY
70001056,Wash,57.48,200,152518,BUY
70001057,Zoe,98.77,100,152613,SELL
70001058,Simon,99.22,100,152618,SELL
70001059,Inara,64.96,100,152703,BUY
70001060,Shepherd,80.47,700,152746,SELL
70001061,Jayne,77.01,168,152754,SELL
70001062,River,83.59,200,152792,BUY
70001063,Zoe,84.71,100,152884,SELL
70001064,Inara,73.33,500,152940,SELL
70001065,Kaylee,81.25,200,153018,BUY
70001066,Wash,82.7,400,153110,BUY
70001067,Simon,53.24,300,153181,BUY
70001068,River,79.8,200,153215,BUY
70001069,Wash,94.75,300,153240,SELL
70001070,Wash,63.06,300,153263,BUY
70001071,Wash,85.6,500,153266,SELL
70001072,Inara,89.06,400,153366,SELL
70001073,Inara,94.98,300,153397,SELL
70001074,Wash,84.6,300,153446,SELL
70001075,River,78.68,300,153504,SELL
70001076,Kaylee,50.45,300,153546,BUY
70001077,Wash,74.55,100,153554,SELL
70001078,Jayne,99.11,200,153606,SELL
70001079,Kaylee,84.82,300,153626,SELL
70001080,Jayne,88.28,200,153673,SELL
70001081,Simon,69.2,800,153768,SELL
70001082,Shepherd,73.77,400,153863,BUY
70001083,Wash,57.7,200,153896,BUY
70001084,Inara,50.22,200,153933,BUY
70001085,Simon,98.55,200,154030,SELL
70001086,Zoe,59.71,200,154126,BUY
70001087,Kaylee,99.22,300,154143,SELL
70001088,Simon,94.2,100,154243,SELL
70001089,Jayne,55.02,200,154257,BUY
70001090,Mal,87.39,200,154258,SELL
70001091,Inara,63.62,500,154309,SELL
70001092,Shepherd,94.98,400,154404,SELL
70001093,Wash,81.81,100,154431,SELL
70001094,Mal,84.26,200,154520,SELL
70001095,Kaylee,89.96,100,154558,SELL
70001096,Kaylee,61.61,100,154648,BUY
70001097,Kaylee,97.99,100,154662,BUY
70001098,Kaylee,55.02,200,154734,BUY
70001099,Mal,61.38,100,154799,BUY
70001100,Jayne,85.38,200,154863,BUY
70001101,Inara,52.57,100,154949,BUY
70001102,Shepherd,76.79,100,154984,BUY
70001103,Mal,93.42,700,154987,SELL
70001104,Zoe,91.18,100,155012,SELL
70001105,Jayne,88.95,100,155044,SELL
70001106,Shepherd,94.87,200,155116,SELL
70001107,Mal,93.64,400,155121,SELL
70001108,Mal,65.18,200,155137,SELL
70001109,Shepherd,83.15,100,155200,SELL
70001110,Inara,51.79,200,155256,BUY
70001111,Mal,68.64,400,155275,BUY
70001112,Mal,76.45,1000,155369,SELL
70001113,Simon,91.07,800,155394,SELL
70001114,Simon,60.27,200,155487,BUY
70001115,Wash,77.23,200,155544,SELL
70001116,Simon,77.34,200,155568,SELL
70001117,Kaylee,74.22,200,155578,BUY
70001118,Kaylee,84.15,112,155670,SELL
70001119,River,80.13,87,155680,SELL
70001120,Simon,63.73,100,155713,BUY
70001121,Kaylee,79.69,300,155797,SELL
70001122,Simon,97.1,100,155842,SELL
70001123,Kaylee,56.58,200,155927,BUY
70001124,Simon,92.41,100,155977,SELL
70001125,River,99.11,100,155989,SELL
70001126,Inara,53.57,311,156014,BUY
70001127,Zoe,55.36,100,156074,BUY
70001128,Inara,98.33,100,156111,SELL
70001129,River,51.23,100,156178,BUY
70001130,Simon,79.24,300,156278,SELL
70001131,Jayne,64.29,100,156335,BUY
70001132,Kaylee,98.88,300,156434,SELL
70001133,Kaylee,70.09,100,156520,BUY
70001134,Simon,92.97,100,156534,SELL
70001135,Kaylee,87.5,200,156617,SELL
70001136,Mal,86.16,300,156621,SELL
70001137,Inara,58.04,300,156637,BUY
70001138,Simon,63.28,400,156729,BUY
70001139,Inara,93.86,200,156805,SELL
70001140,River,94.31,200,156904,SELL
70001141,Mal,83.71,100,156962,SELL
70001142,Zoe,90.07,500,156985,SELL
70001143,Inara,98.44,800,157047,SELL
70001144,Zoe,82.92,300,157112,SELL
70001145,Simon,95.2,200,157184,SELL
70001146,Zoe,93.86,200,157227,SELL
70001147,Inara,53.91,100,157264,BUY
70001148,Kaylee,62.83,400,157346,BUY
70001149,Wash,77.23,100,157420,SELL
70001150,Wash,53.57,100,157456,BUY
70001151,Simon,58.59,400,157485,BUY
70001152,Shepherd,76.12,200,157555,BUY
70001153,River,88.28,100,157603,BUY
70001154,Mal,60.83,100,157608,BUY
70001155,Wash,60.38,300,157610,BUY
70001156,Mal,64.4,300,157661,BUY
70001157,Mal,71.54,100,157677,BUY
70001158,Wash,81.25,126,157693,BUY
70001159,Zoe,74.11,100,157733,SELL
70001160,Jayne,63.62,400,157767,BUY
70001161,Inara,57.03,200,157832,BUY
70001162,Shepherd,99.22,322,157854,SELL
70001163,Shepherd,89.06,100,157872,SELL
70001164,Kaylee,92.97,300,157956,SELL
70001165,Wash,62.05,200,158050,BUY
70001166,Shepherd,99.22,100,158086,SELL
70001167,Jayne,88.73,200,158172,SELL
70001168,Inara,72.77,300,158219,BUY
70001169,Jayne,66.29,300,158240,BUY
70001170,Zoe,96.99,500,158258,SELL
70001171,Simon,89.96,200,158338,SELL
70001172,Jayne,52.34,100,158378,BUY
70001173,Jayne,60.6,100,158404,BUY
70001174,Inara,82.92,100,158457,SELL
70001175,River,79.58,200,158533,SELL
70001176,Jayne,72.1,200,158535,BUY
70001177,Shepherd,86.16,100,158626,SELL
70001178,Simon,83.93,300,158668,SELL
70001179,Jayne,51.45,100,158765,BUY
70001180,Zoe,60.27,200,158775,BUY
70001181,Simon,53.57,500,158829,BUY
70001182,Zoe,99.55,300,158867,SELL
70001183,Simon,97.88,100,158948,SELL
70001184,Wash,61.16,200,158978,BUY
70001185,Wash,77.12,200,159015,BUY
70001186,Shepherd,72.43,100,159103,BUY
70001187,Jayne,93.19,200,159137,SELL
70001188,Inara,92.63,100,159156,SELL
70001189,Inara,83.37,100,159180,SELL
70001190,Shepherd,53.46,400,159225,BUY
70001191,Shepherd,54.58,100,159268,BUY
70001192,Zoe,80.92,200,159350,SELL
70001193,River,91.07,100,159419,SELL
70001194,Zoe,73.66,200,159483,BUY
70001195,Inara,68.3,100,159510,BUY
70001196,Zoe,94.64,200,159599,SELL
70001197,Shepherd,57.59,100,159653,BUY
70001198,Zoe,56.25,200,159752,BUY
70001199,River,75,100,159828,BUY
70001200,Wash,80.02,400,159866,BUY
70001201,Jayne,52.57,300,159899,BUY
70001202,Simon,94.98,100,159928,SELL
70001203,Zoe,67.52,400,160027,BUY
70001204,Jayne,93.42,200,160081,SELL
70001205,River,92.08,400,160101,SELL
70001206,Kaylee,61.38,100,160152,BUY
